Library,Model,Dataset,Accuracy,Time_s,Memory_MB
CapyMOA,HoeffdingAdaptiveTree,imagesegments,0.3861118353308535,0.1836479999983566,0.0
CapyMOA,HoeffdingAdaptiveTree,keystroke,0.3409822700389841,1.630782291998912,0.0
CapyMOA,HoeffdingAdaptiveTree,music,0.15786686309726775,0.0504117080017749,0.0
CapyMOA,HoeffdingTree,imagesegments,0.3613723359050363,0.178958042000886,0.0
CapyMOA,HoeffdingTree,keystroke,0.020442592751821705,1.686191582997708,0.0
CapyMOA,HoeffdingTree,music,0.3326176420391708,0.0489712500020687,0.0
CapyMOA,KNN,imagesegments,0.1445190270434602,0.4622184159998141,0.0
CapyMOA,KNN,keystroke,0.020442592751821705,4.535907082998165,0.0
CapyMOA,KNN,music,0.12695201720207958,0.0698236669995822,0.0
CapyMOA,LeveragingBagging,imagesegments,0.3502796168432366,0.4446798329990997,0.0
CapyMOA,LeveragingBagging,keystroke,0.5989857501536949,5.68832270799976,0.0
CapyMOA,LeveragingBagging,music,0.32887972020788303,0.1475262919993838,0.0
CapyMOA,NaiveBayes,imagesegments,0.3613723359050363,0.1795198750005511,0.0
CapyMOA,NaiveBayes,keystroke,0.020442592751821705,1.635620042001392,0.0
CapyMOA,NaiveBayes,music,0.3326176420391708,0.0492582080005377,0.0
CapyMOA,OnlineAdwinBagging,imagesegments,0.34650432671046294,0.4593025829999533,0.0
CapyMOA,OnlineAdwinBagging,keystroke,0.6159135304614175,5.501907957997901,0.0
CapyMOA,OnlineAdwinBagging,music,0.32165252365950203,0.1856592090007325,0.0
CapyMOA,OnlineBagging,imagesegments,0.14484623053558185,0.2881648330003372,0.0
CapyMOA,OnlineBagging,keystroke,0.020192224565925683,3.164115708001191,0.0
CapyMOA,OnlineBagging,music,0.1280838536182115,0.0840267080020567,0.0
CapyMOA,OnlineSmoothBoost,imagesegments,0.36110473208766203,0.2788087080007244,0.0
CapyMOA,OnlineSmoothBoost,keystroke,0.36818795388391246,4.031406540998432,0.0
CapyMOA,OnlineSmoothBoost,music,0.3627944995022712,0.114905958998861,0.0
CapyMOA,StreamingRandomPatches,imagesegments,0.3790777462811065,0.914043374999892,0.0
CapyMOA,StreamingRandomPatches,keystroke,0.9431042964802874,14.241951875002997,0.0
CapyMOA,StreamingRandomPatches,music,0.34083075937459184,0.4049259580024227,0.0
CapyMOA,WeightedkNN,imagesegments,0.36565178527156095,0.3113868750006077,0.0
CapyMOA,WeightedkNN,keystroke,0.3300114120695581,2.028303250001045,0.0
CapyMOA,WeightedkNN,music,0.4201751727962581,0.0506244579992198,0.0
CapyMOA,[baseline] Last Class,imagesegments,0.36504399057298736,0.0063897910004016,0.0
CapyMOA,[baseline] Last Class,keystroke,0.9983488932087247,0.0596425839976291,0.0
CapyMOA,[baseline] Last Class,music,0.3917439401625219,0.0037505000000237,0.0
River,ADWIN Bagging,imagesegments,0.779081694294766,14654.957451000006,4.114398956298828
River,ADWIN Bagging,keystroke,0.8201310389773159,91356.527616,37.84853935241699
River,ADWIN Bagging,music,0.25858236207629826,66981.406901,58.14198303222656
River,AdaBoost,imagesegments,0.8065191805731887,11824.878221,4.09693717956543
River,AdaBoost,keystroke,0.8375693750952561,123702.232808,194.7387237548828
River,AdaBoost,music,0.2579149176547083,65860.38491199998,58.568403244018555
River,Bagging,imagesegments,0.7780074178880014,11770.163788999997,4.154387474060059
River,Bagging,keystroke,0.6753628955797322,107509.644203,50.3399715423584
River,Bagging,music,0.25858236207629826,66632.15410199999,58.185919761657715
River,Hoeffding Adaptive Tree,imagesegments,0.7759628236128315,2123.703849,0.4237966537475586
River,Hoeffding Adaptive Tree,keystroke,0.7201350291154857,19038.130639,0.7244243621826172
River,Hoeffding Adaptive Tree,music,0.22216974263235115,11053.465121,6.263327598571777
River,Hoeffding Tree,imagesegments,0.7772994824765177,2022.319007,0.417154312133789
River,Hoeffding Tree,keystroke,0.6547016336845901,16015.850462,5.094449043273926
River,Hoeffding Tree,music,0.25094213987271685,10262.690112,6.256677627563477
River,Leveraging Bagging,imagesegments,0.7795272472493281,19803.149815,4.100499153137207
River,Leveraging Bagging,keystroke,0.9567006265846494,120633.129442,7.406455039978027
River,Leveraging Bagging,music,0.2530596233263131,87318.226928,53.098626136779785
River,Naive Bayes,imagesegments,0.7318530811111875,1725.6583480000004,0.3900041580200195
River,Naive Bayes,keystroke,0.659199234135378,10567.794909000002,4.869010925292969
River,Naive Bayes,music,0.25269532460135863,9441.802277,5.975316047668457
River,[baseline] Last Class,imagesegments,0.1465548260102549,1257.7471510000005,0.0013141632080078
River,[baseline] Last Class,keystroke,0.9975488943404509,1945.113473,0.0049915313720703
River,[baseline] Last Class,music,0.07605438775318621,1089.9966939999997,0.0073041915893554
River,k-Nearest Neighbors,imagesegments,0.8846710005060847,3521.759652,5.244232177734375
River,k-Nearest Neighbors,keystroke,0.9100314509594872,28348.953460000004,6.233420372009277
River,k-Nearest Neighbors,music,0.2707366624768308,2584.1529269999996,4.760524749755859
